22522,4540,5
23462,4540,5
3145,4540,5
16055,4540,4
40690,4540,5
17986,4540,4
16655,4540,4
40878,4540,4
13630,4540,5
50668,4540,5
9364,35150,5
8266,35150,5
11174,35150,5
57015,14195,5
54390,14195,5
2695,2365,4
23622,2365,4
19155,28074,5
43375,28074,5
38144,28074,5
53291,28074,5
30771,28074,4
30824,28074,5
33343,28074,5
7455,28809,5
24571,17159,4
22923,7969,5
58176,22161,5
52040,41461,5
3481,41461,5
29973,41461,5
14185,41461,5
22095,41461,5
24286,41461,5
47686,41461,5
12996,18224,5
13129,2080,5
42559,2080,5
12542,2080,3
18487,2080,2
4805,2080,5
38305,2080,5
14474,2080,5
508,2080,5
42354,2080,5
1659,2080,5
16910,2080,4
5440,12420,4
46953,12420,5
37210,44180,4
6020,44180,5
57600,44180,5
57728,43470,5
54819,4176,2
41809,4176,5
1879,4176,5
6233,4176,5
20836,4176,5
36327,4176,5
31189,4176,5
52579,4176,4
1563,4176,5
29856,4176,5
28353,4176,5
48528,4176,5
33318,4176,5
17274,4176,4
29076,4176,5
55737,10353,2
35211,11778,5
21185,27027,5
17525,45592,5
19393,45592,4
14993,45592,3
47676,45592,3
6317,45592,5
56809,45592,5
50841,45592,3
32791,45592,3
19099,26611,5
3872,20074,1
48733,15266,4
37636,15266,5
41890,41344,5
15268,41344,5
7704,41344,5
56908,41344,5
12990,41344,5
11008,41344,2
10061,2577,5
53611,31630,4
1106,31630,5
47432,31630,5
53285,31630,5
1397,40650,4
51617,40650,5
18857,40650,5
51094,37860,5
54140,37860,5
36597,37860,5
51531,18122,5
43006,18122,5
25036,18122,4
4,18122,4
7661,18122,5
7011,18122,5
13263,18122,5
45737,18122,5
28365,18122,5
14500,18122,5
53863,18122,5
7084,18122,5
50137,18122,5
39363,18122,5
50024,18122,4
45819,18122,5
47521,18122,5
33810,16909,5
14359,27567,5
38768,288,5
3305,288,5
21269,288,4
27956,288,5
6797,29957,4
8570,29957,3
12631,29957,4
40987,29957,5
57623,29957,4
5753,33271,5
15333,33271,5
16032,33271,4
41584,16899,5
11913,16899,5
42377,16899,4
40456,16899,5
26718,45184,5
29494,43994,5
3356,5514,5
35122,5514,5
13625,5514,5
13081,5514,5
31527,5514,4
48272,39897,4
26224,39897,2
6115,27501,3
51142,27501,3
7052,27501,4
51839,32816,3
19606,32816,5
13357,32816,3
47985,32816,3
8262,32816,4
5176,32816,5
16012,32816,4
20681,11319,3
50586,26651,5
43975,26651,5
17685,10133,5
39586,22477,4
5765,22477,5
23966,22477,5
18097,27292,5
19772,1208,3
49113,1208,5
42279,1208,4
12488,38921,5
56334,33276,3
48579,28830,5
32606,18490,3
19627,25263,5
6415,25263,5
53630,25263,5
20118,25263,4
11080,18683,4
18777,18683,5
51324,11466,5
40643,11466,4
40954,11466,4
28145,11466,4
31805,11466,4
6414,30831,5
43643,30831,5
24373,30831,5
12222,30831,3
2919,30831,4
3833,30831,5
40503,32846,5
7320,32846,5
35216,22350,5
7001,1689,5
824,1689,5
19741,1689,5
30977,27926,4
48352,27926,5
1006,27926,5
46204,27926,5
41756,2438,5
17154,2438,4
41272,2438,5
6439,2438,5
18597,2438,4
18688,2438,3
50239,2438,5
35383,2438,5
36002,2438,5
48755,2438,5
37536,2438,5
42762,2438,5
37157,2438,5
57122,2438,4
37642,2438,5
23136,2438,4
