20188,12559,4
7493,12559,5
13942,25297,5
8546,19815,5
20663,28984,5
15097,28984,5
10845,38674,5
2926,10338,5
6387,16643,5
20830,9046,5
15824,9046,5
12095,33501,3
16892,33501,5
14521,33501,3
19579,33501,4
21170,33501,1
9209,33501,5
4760,33501,2
25,33501,5
14354,6426,5
16075,22863,5
16165,22863,4
23207,22863,5
23486,22863,4
9540,22863,1
12737,1228,3
1667,1228,4
22342,1228,1
7759,1228,2
22674,1228,5
3777,1228,1
1511,15234,4
4224,15234,5
1781,2816,1
5149,2816,2
2013,2816,4
19126,2816,5
18371,2816,3
19030,1199,2
12815,1199,3
20512,1199,2
13844,1199,3
14065,1199,5
13196,1199,2
8296,16204,1
22420,16204,4
18753,36099,1
18058,36099,5
22236,36099,5
23384,36099,5
8034,36099,1
14665,3816,1
13825,3816,1
1330,3816,5
18403,17766,1
15172,17766,5
47,17766,5
9448,17766,3
7909,34058,1
6300,37754,4
12025,37754,3
1910,22559,4
16122,34428,1
9336,34428,4
21875,34428,4
6261,34428,5
17137,34428,4
9361,34428,5
10135,34428,5
13864,34428,5
15947,34428,3
19781,34428,5
835,34428,4
8822,34428,2
18498,34428,2
12190,34428,5
11327,34428,4
258,34428,4
19101,34428,4
2092,34428,5
2522,34428,5
17653,19282,4
12300,19282,5
15163,19282,5
10680,19282,3
5404,19282,1
6434,19282,1
804,19282,2
428,15705,5
22843,15705,4
15884,15705,5
11380,4178,5
9720,22781,5
3622,22781,3
18650,22781,4
13283,22781,5
13117,22781,5
6535,22781,5
2566,22781,5
9044,22781,4
11057,22781,5
20121,22781,5
18144,22781,5
1437,22781,5
3883,22781,5
11947,12445,4
15368,39707,1
13515,564,4
14650,564,4
21163,564,4
5149,30388,2
81,30000,5
3499,30000,2
17554,30000,5
3714,8701,4
6983,7562,1
20680,19137,5
542,8650,4
3786,8650,4
15278,8650,4
6934,8650,3
7102,8650,5
12644,8650,4
14033,8650,5
12754,8650,3
21036,8650,5
1124,8650,5
2104,8650,5
17304,4696,3
12769,22902,5
8860,39171,3
2300,39171,5
12794,39171,5
14802,39171,3
11649,39171,5
5123,39171,5
15785,39171,5
4981,39171,5
11932,39171,5
16326,39171,5
15121,39171,5
11541,39171,5
15001,39171,5
13436,39171,1
2827,39171,5
14699,39171,5
728,39171,1
9391,39171,5
7331,39171,2
20647,39171,4
14814,39171,5
5896,36374,5
874,36374,5
5436,16597,5
7629,16597,5
3412,16597,1
1779,16597,2
1277,16597,5
3632,16597,1
4396,16597,5
8353,16597,5
9539,16597,5
16907,16597,5
9552,16597,5
974,16597,5
23482,16597,3
19544,16597,5
19082,16597,5
170,16597,2
14292,16597,3
17422,16597,5
10509,16597,5
13788,16597,4
18028,16597,1
15001,16597,4
11049,16597,4
10746,16597,5
16128,16597,5
9585,16597,5
14597,16597,5
9150,16597,5
16516,16597,5
2746,16597,4
22636,16597,5
10180,16597,5
19313,16597,4
2509,16597,5
4806,16597,5
10510,16597,5
815,16597,5
2702,16597,3
20124,16597,4
5879,16597,3
20895,16597,4
17845,16597,5
6455,621,2
7377,621,1
19160,621,1
8148,14953,5
18973,14953,4
6714,14953,2
21669,17473,5
122,20045,5
865,20045,5
22089,20045,5
18814,20045,5
9700,20045,4
2328,4051,1
23291,4051,5
21946,4051,5
18658,4051,5
1269,16500,5
13935,16500,2
4467,12876,5
17667,12876,2
8279,29519,2
3773,29519,1
10726,10060,5
14435,4426,5
11516,7781,1
1284,8474,1
18217,8474,4
13242,8474,5
8765,8474,5
2433,13375,5
17327,13375,5
23085,4069,1
5600,4069,1
5797,4069,5
